date,t_min,t_max,temp,wind,humidity_min,humidity_max,humidity,clouds
2021-10-12,6.44,21.46,11.860208333333333,1.9164583333333327,29.8,96.5,73.55208333333333,87.20833333333333
2021-10-13,4.95,22.94,12.12625,2.105833333333333,30.89,97.03,68.64302083333332,15.458333333333334
2021-10-14,6.26,20.14,12.040520833333334,2.4847916666666667,32.27,87.73,62.584583333333335,64.33333333333333
2021-10-15,4.79,22.25,11.903229166666668,2.1103125,21.35,84.97,57.30729166666666,0.0833333333333333
2021-10-16,4.56,23.63,12.816562500000002,1.7857291666666668,20.5,85.94,55.8246875,0.0520833333333333
2021-10-17,7.05,26.7,15.5865625,1.8630208333333331,16.3,80.1,49.945729166666666,8.010416666666666
2021-10-18,8.21,28.45,16.4415625,1.9595833333333332,19.1,80.81,49.130625,0.9583333333333334
