date,t_min,t_max,temp,wind,humidity_min,humidity_max,humidity,clouds
2022-03-01,14.14,31.15,20.9375,1.824375,10.85,59.24,33.06125,0.1145833333333333
2022-03-02,15.86,31.79,21.743229166666666,2.1882291666666664,16.2,72.01,40.509375,0.8854166666666666
2022-03-03,14.11,30.44,19.9534375,2.123333333333333,24.5,82.32,59.33145833333333,20.291666666666668
2022-03-04,14.11,30.36,20.371770833333333,2.096458333333333,25.9,89.69,58.92135416666667,3.9583333333333335
2022-03-05,14.05,29.79,20.00645833333333,2.197604166666667,26.27,79.93,55.43395833333333,13.6875
2022-03-06,13.13,29.52,19.260625,2.251979166666666,18.84,76.12,49.768125,2.3854166666666665
2022-03-07,12.91,30.88,20.25708333333333,2.0746875,12.43,73.3,40.02197916666667,1.28125
