date,t_min,t_max,temp,wind,humidity_min,humidity_max,humidity,clouds
2022-03-04,14.03,29.76,20.0525,2.0938541666666666,26.32,86.92,60.110104166666666,9.46875
2022-03-05,13.94,29.46,19.3853125,2.139270833333333,20.49,74.87,52.0834375,57.90625
2022-03-06,11.24,26.94,17.4646875,2.26375,15.5,76.68,47.94125,21.947916666666668
2022-03-07,11.6,30.19,18.866041666666668,2.0909375,10.43,71.47,39.84395833333333,0.0520833333333333
2022-03-08,10.77,28.62,17.810416666666665,2.251770833333333,18.63,80.77,51.21802083333333,0.0
2022-03-09,12.01,29.76,18.97010416666667,1.973125,16.92,83.03,48.2565625,2.84375
2022-03-10,13.38,31.71,20.505416666666665,1.866875,12.46,83.0,47.5484375,2.0729166666666665
