date,t_min,t_max,temp,wind,humidity_min,humidity_max,humidity,clouds
2021-10-09,4.84,21.68,11.685833333333331,2.256979166666667,31.87,96.46,66.56739583333334,2.0729166666666665
2021-10-10,6.68,22.64,13.081458333333332,1.663333333333333,36.36,95.1,70.85364583333333,39.15625
2021-10-11,7.59,27.29,14.650833333333331,2.2135416666666665,22.42,98.02,65.18291666666667,16.104166666666668
2021-10-12,6.75,22.53,12.414583333333333,2.169270833333333,29.7,96.1,70.3125,35.8125
2021-10-13,5.15,24.69,13.043229166666668,2.1261458333333336,23.93,91.19,61.314166666666665,26.822916666666668
2021-10-14,5.78,26.32,14.6815625,2.0253125,12.19,83.9,49.72760416666667,42.708333333333336
2021-10-15,6.17,26.64,14.671666666666669,2.0407291666666665,9.04,76.67,42.09260416666667,51.28125
