date,t_min,t_max,temp,wind,humidity_min,humidity_max,humidity,clouds
2021-03-30,10.54,26.53,16.926145833333333,1.8904166666666664,30.31,90.48,64.350625,0.1041666666666666
2021-03-31,12.04,26.8,17.61135416666667,1.8341666666666667,31.0,86.7,61.754583333333336,44.0625
2021-04-01,12.05,26.81,17.413020833333334,1.9097916666666668,32.0,87.54,63.828125,41.46875
2021-04-02,11.91,26.37,17.145416666666666,1.7404166666666667,32.38,86.2,63.6053125,62.79166666666666
2021-04-03,11.86,28.34,17.714100000000002,1.6134,25.59,81.6,59.124300000000005,2.9
2021-04-04,11.51,27.21,17.33125,1.9334375,18.86,85.7,57.26135416666667,21.73958333333333
2021-04-05,10.49,27.35,17.094270833333333,1.665625,12.35,89.9,49.58041666666667,50.708333333333336
