date,t_min,t_max,temp,wind,humidity_min,humidity_max,humidity,clouds
2022-04-07,13.16,28.46,19.35020833333333,1.548125,20.07,66.19,44.69802083333334,0.90625
2022-04-08,12.62,27.75,18.6225,1.7014583333333333,23.5,79.8,48.85479166666667,0.0
2022-04-09,10.51,23.54,15.276041666666666,1.8936458333333333,29.53,87.4,63.29208333333333,49.65625
2022-04-10,9.33,21.76,13.777395833333332,2.0107291666666667,36.12,93.2,65.4315625,23.86458333333333
2022-04-11,8.18,22.65,13.947708333333331,1.7161458333333333,30.44,86.17,58.76510416666667,25.11458333333333
2022-04-12,8.2,24.0,14.543229166666668,1.4547916666666667,20.0,87.4,49.2640625,72.80208333333333
2022-04-13,9.5,28.2,16.955000000000002,1.4839583333333335,10.36,66.96,28.542291666666667,7.083333333333333
