date,t_min,t_max,temp,wind,humidity_min,humidity_max,humidity,clouds
2021-04-22,10.28,20.53,14.042395833333332,1.285625,42.89,94.2,74.38322916666667,88.20833333333333
2021-04-23,9.28,21.52,14.230520833333332,1.4117708333333334,38.6,95.22,71.06645833333333,42.5
2021-04-24,11.5,25.34,17.260208333333335,1.2888541666666666,22.4,81.59,50.28843749999999,10.8125
2021-04-25,13.22,27.41,18.383541666666662,1.4110416666666667,14.5,49.9,34.56104166666667,0.1041666666666666
2021-04-26,12.67,25.92,17.462395833333336,1.359375,19.99,64.0,39.74010416666667,2.1875
2021-04-27,11.93,27.23,18.161354166666666,1.3809375,17.48,66.52,40.015625,0.03125
2021-04-28,13.14,28.51,19.392916666666668,1.3560416666666668,15.34,52.49,32.9078125,5.010416666666667
