date,t_min,t_max,temp,wind,humidity_min,humidity_max,humidity,clouds
2021-12-01,7.75,26.61,15.746041666666663,2.447395833333333,24.4,98.75,61.103229166666665,12.697916666666666
2021-12-02,9.66,29.88,17.955000000000002,2.66125,18.5,75.5,46.59385416666667,0.1041666666666666
2021-12-03,8.83,26.18,16.153125,2.8484375,23.2,78.75,50.423854166666665,12.333333333333334
2021-12-04,9.93,32.55,19.908541666666668,2.1010416666666667,10.79,67.8,37.28927083333333,0.0208333333333333
2021-12-05,13.8,35.46,22.92427083333333,2.8665625,9.17,76.86,29.879375,0.0
2021-12-06,11.62,31.7,20.424166666666668,2.807395833333333,15.51,81.4,44.4546875,1.0520833333333333
2021-12-07,10.79,31.75,19.7628125,2.5925,17.03,91.21,50.08947916666667,3.583333333333333
