date,t_min,t_max,temp,wind,humidity_min,humidity_max,humidity,clouds
2021-04-24,10.61,24.55,16.288645833333334,1.5320833333333337,25.96,87.92,58.21645833333333,2.46875
2021-04-25,12.24,25.47,17.3671875,1.281875,21.06,59.34,42.10552083333334,0.0
2021-04-26,12.52,26.39,17.974479166666665,1.2560416666666667,18.48,51.83,37.14145833333333,0.0
2021-04-27,12.94,26.44,18.190729166666667,1.3160416666666668,18.4,48.4,36.238958333333336,0.0208333333333333
2021-04-28,13.67,27.96,19.214375,1.4785416666666666,14.95,48.97,32.12770833333334,2.0729166666666665
2021-04-29,12.95,26.55,18.568541666666665,1.3145833333333334,17.56,65.7,35.16072916666666,48.333333333333336
2021-04-30,11.11,25.23,16.433645833333333,1.6055208333333333,21.4,82.91,48.76010416666667,88.17708333333333
