date,t_min,t_max,temp,wind,humidity_min,humidity_max,humidity,clouds
2021-02-12,13.15,29.68,19.4559375,2.2539583333333333,34.47,97.09,72.11760416666667,40.54166666666666
2021-02-13,12.97,28.37,18.29020833333333,2.293333333333333,37.41,95.57,74.52624999999999,48.84375
2021-02-14,11.39,27.91,17.571562500000002,2.2772916666666667,34.66,95.6,67.44052083333334,15.291666666666666
2021-02-15,10.8,28.36,17.795416666666664,2.3310416666666667,27.4,86.57,58.00260416666666,3.6875
2021-02-16,9.7,25.51,15.734583333333331,2.392916666666667,35.1,95.3,71.44114583333334,13.75
2021-02-17,8.87,26.33,15.4596875,2.1947916666666667,34.22,94.86,70.80145833333333,25.40625
2021-02-18,9.49,27.45,16.065104166666668,2.0871875,26.31,94.98,66.32416666666667,7.40625
