date,t_min,t_max,temp,wind,humidity_min,humidity_max,humidity,clouds
2021-09-23,7.92,26.37,15.652604166666668,1.5086458333333337,20.17,83.5,53.256145833333335,26.83333333333333
2021-09-24,9.23,29.98,18.169791666666665,2.0548958333333336,16.4,83.3,42.77979166666666,0.03125
2021-09-25,6.92,22.77,13.272604166666667,2.0752083333333333,29.7,91.76,64.95854166666668,2.927083333333333
2021-09-26,7.14,22.04,13.011041666666666,1.6003125,34.04,85.1,63.691875,84.02083333333333
2021-09-27,6.71,26.05,14.896041666666669,1.5294791666666667,18.53,86.62,54.22510416666666,51.29166666666666
2021-09-28,8.07,29.07,16.54125,2.0296875,13.18,65.66,38.38,19.70833333333333
2021-09-29,5.57,26.47,14.736875,2.324583333333333,9.39,87.87,40.067395833333336,8.875
