date,t_min,t_max,temp,wind,humidity_min,humidity_max,humidity,clouds
2021-08-15,5.74,15.18,10.308125,1.674791666666667,49.43,96.2,72.39260416666666,99.72916666666669
2021-08-16,8.48,19.5,12.470104166666667,1.2496875,38.08,86.2,69.54427083333333,99.1875
2021-08-17,9.69,20.09,13.392708333333331,1.3060416666666663,43.32,90.07,72.2709375,94.9375
2021-08-18,9.4,21.11,13.750729166666666,2.5134375,41.92,100.0,73.29062499999999,81.1875
2021-08-19,5.23,12.5,9.286770833333334,2.0284375,67.57,97.64,88.1246875,89.79166666666667
2021-08-20,3.89,15.39,7.945208333333333,1.3027083333333334,46.18,95.79,78.37520833333333,29.15625
2021-08-21,2.74,20.05,9.097291666666669,1.3667708333333335,26.98,96.45,59.837812500000005,51.13541666666666
