date,t_min,t_max,temp,wind,humidity_min,humidity_max,humidity,clouds
2021-11-03,9.1,25.27,15.262916666666667,2.924375,23.36,96.24,55.71677083333333,62.1875
2021-11-04,6.84,24.86,14.224375,2.1934375,18.18,97.12,57.868854166666665,42.177083333333336
2021-11-05,7.45,29.33,16.815,2.2009375,10.79,62.78,33.24302083333333,0.0
2021-11-06,7.01,28.58,15.943229166666669,2.6334375,17.06,84.52,47.861875,13.46875
2021-11-07,6.98,29.09,16.259583333333335,2.1445833333333333,15.2,85.86,50.91135416666666,33.53125
2021-11-08,8.66,29.92,17.4190625,2.215520833333333,14.4,78.8,44.031666666666666,22.572916666666668
2021-11-09,8.4,28.72,16.691666666666666,2.8217708333333333,17.75,91.83,53.138020833333336,40.03125
